TIME,solar_insolation,wind_speed,solar_voltage,solar_current,wind_voltage,wind_current
10:00:00 AM,629,1,15,0,6,0.9
11:00:00 AM,298,1,12,1,6,0.9
12:00:00 PM,679,4,9,4,24,3.6
1:00:00 PM,537,0,18,3,0,0
2:00:00 PM,258,0,21,1,0,0
3:00:00 PM,539,1,12,2,6,0.9
4:00:00 PM,330,3,18,4,18,2.7
5:00:00 PM,455,0,14,1,0,0
6:00:00 PM,597,0,9,2,0,0
7:00:00 PM,632,0,18,4,0,0
8:00:00 PM,376,0,17,3,0,0
9:00:00 PM,431,0,17,2,0,0
10:00:00 PM,523,1,20,3,6,0.9
11:00:00 PM,354,4,21,1,24,3.6
12:00:00 AM,824,3,20,4,18,2.7
1:00:00 AM,598,2,17,1,12,1.8
2:00:00 AM,787,4,18,1,24,3.6
3:00:00 AM,282,1,17,0,6,0.9
4:00:00 AM,641,2,16,1,12,1.8
5:00:00 AM,314,3,18,0,18,2.7
6:00:00 AM,471,1,13,4,6,0.9
7:00:00 AM,858,2,17,1,12,1.8
8:00:00 AM,718,4,13,4,24,3.6
9:00:00 AM,292,4,19,2,24,3.6
10:00:00 AM,609,2,15,2,12,1.8
11:00:00 AM,792,2,13,2,12,1.8
12:00:00 PM,344,2,11,2,12,1.8
1:00:00 PM,282,2,20,0,12,1.8
2:00:00 PM,624,1,16,0,6,0.9
3:00:00 PM,629,1,18,0,6,0.9
4:00:00 PM,253,1,11,4,6,0.9
5:00:00 PM,302,4,9,0,24,3.6
6:00:00 PM,264,3,17,1,18,2.7
7:00:00 PM,766,0,12,2,0,0
8:00:00 PM,751,1,18,0,6,0.9
9:00:00 PM,317,2,18,0,12,1.8
10:00:00 PM,464,3,21,3,18,2.7
11:00:00 PM,464,2,10,1,12,1.8
12:00:00 AM,798,2,12,3,12,1.8
1:00:00 AM,749,4,10,1,24,3.6
2:00:00 AM,557,0,10,0,0,0
3:00:00 AM,714,2,11,4,12,1.8
4:00:00 AM,369,3,20,1,18,2.7
5:00:00 AM,557,2,14,3,12,1.8
6:00:00 AM,801,1,17,3,6,0.9
7:00:00 AM,292,1,10,2,6,0.9
8:00:00 AM,615,4,12,4,24,3.6
9:00:00 AM,624,2,19,1,12,1.8
10:00:00 AM,674,1,15,2,6,0.9
11:00:00 AM,378,2,9,2,12,1.8
12:00:00 PM,548,0,10,2,0,0
1:00:00 PM,819,2,9,3,12,1.8
2:00:00 PM,575,1,13,1,6,0.9
3:00:00 PM,407,1,18,0,6,0.9
4:00:00 PM,601,3,12,3,18,2.7
5:00:00 PM,283,4,20,3,24,3.6
6:00:00 PM,329,4,12,2,24,3.6
7:00:00 PM,356,0,20,1,0,0
8:00:00 PM,392,3,12,4,18,2.7
9:00:00 PM,754,2,13,2,12,1.8
10:00:00 PM,584,2,11,1,12,1.8
11:00:00 PM,650,1,17,2,6,0.9
12:00:00 AM,380,2,19,0,12,1.8
1:00:00 AM,867,0,14,4,0,0
2:00:00 AM,401,0,10,4,0,0
3:00:00 AM,483,2,9,3,12,1.8
4:00:00 AM,761,1,21,0,6,0.9
5:00:00 AM,409,1,20,0,6,0.9
6:00:00 AM,766,0,9,1,0,0
7:00:00 AM,795,2,21,2,12,1.8
8:00:00 AM,815,2,11,1,12,1.8
9:00:00 AM,691,0,14,4,0,0
10:00:00 AM,471,1,13,2,6,0.9
11:00:00 AM,791,1,19,4,6,0.9
12:00:00 PM,603,2,15,0,12,1.8
1:00:00 PM,399,3,9,0,18,2.7
2:00:00 PM,459,3,14,2,18,2.7
3:00:00 PM,386,0,10,0,0,0
4:00:00 PM,621,0,18,0,0,0
5:00:00 PM,834,1,12,3,6,0.9
6:00:00 PM,360,4,14,4,24,3.6
7:00:00 PM,845,1,14,4,6,0.9
8:00:00 PM,630,0,21,4,0,0
9:00:00 PM,688,3,21,0,18,2.7
10:00:00 PM,278,3,18,1,18,2.7
11:00:00 PM,316,3,14,1,18,2.7
12:00:00 AM,833,1,19,0,6,0.9
1:00:00 AM,738,2,14,4,12,1.8
2:00:00 AM,415,0,19,4,0,0
3:00:00 AM,377,2,16,2,12,1.8
4:00:00 AM,766,1,11,4,6,0.9
5:00:00 AM,347,1,15,1,6,0.9
6:00:00 AM,442,3,20,0,18,2.7
7:00:00 AM,873,4,15,0,24,3.6
8:00:00 AM,859,0,19,3,0,0
9:00:00 AM,857,2,16,3,12,1.8
10:00:00 AM,595,3,20,3,18,2.7
11:00:00 AM,643,4,20,3,24,3.6
12:00:00 PM,769,0,17,4,0,0
